project_id,source_name,source_record_id,project_title_ko,project_title_en,country,region,sector,start_year,end_year,budget_krw,description
PRJ_3F4C65BBC82F,koica_iati,KR-GOV-051-2024040103087,석사학위-기후변화대응(2024),Master's Degree Program in Capacity Building for Response to Climate Change(2024),말라위,아프리카 > 사하라 이남 > 동부아프리카,환경정책 및 행정관리,2024,2026,39116492.0,"석사학위-기후변화대응(2024) Master's Degree Program in Capacity Building for Response to Climate Change(2024) 기후변화대응 분야에 관한 전문적 지식과 경험을 개발도상국 공무원에게 전수하여 핵심인재를 양성하며, 대상협력국의 탄소중립 목표달성과 경제사회벌전에 기여할수 있는 사업으로 구성되어있음. 이중 주요한 과목으로는 기후변화와 관련 기초이론을 통합적인 관점에서 학습하고 분석할 수 있는 기후변화학 개론, 탄소금융, 공공자원 및 민간 기후협력에 대한 시장 메커니즘 이해를 목적으로 하는 개도국 및 선진국의 기후변화 대응협업 과목 등이 있다. The program is structured to transfer specialized knowledge and experience in climate change adaptation to public officials in developing countries, aiming to …"
PRJ_E49045E34AC3,koica_iati,KR-GOV-051-2024040103088,석사학위-기후변화대응(2024),Master's Degree Program in Capacity Building for Response to Climate Change(2024),르완다,아프리카 > 사하라 이남 > 동부아프리카,환경정책 및 행정관리,2024,2026,39116492.0,"석사학위-기후변화대응(2024) Master's Degree Program in Capacity Building for Response to Climate Change(2024) 기후변화대응 분야에 관한 전문적 지식과 경험을 개발도상국 공무원에게 전수하여 핵심인재를 양성하며, 대상협력국의 탄소중립 목표달성과 경제사회벌전에 기여할수 있는 사업으로 구성되어있음. 이중 주요한 과목으로는 기후변화와 관련 기초이론을 통합적인 관점에서 학습하고 분석할 수 있는 기후변화학 개론, 탄소금융, 공공자원 및 민간 기후협력에 대한 시장 메커니즘 이해를 목적으로 하는 개도국 및 선진국의 기후변화 대응협업 과목 등이 있다. The program is structured to transfer specialized knowledge and experience in climate change adaptation to public officials in developing countries, aiming to …"
PRJ_ECE83E58764C,koica_iati,KR-GOV-051-2024040103089,석사학위-기후변화대응(2024),Master's Degree Program in Capacity Building for Response to Climate Change(2024),탄자니아,아프리카 > 사하라 이남 > 동부아프리카,환경정책 및 행정관리,2024,2026,39116492.0,"석사학위-기후변화대응(2024) Master's Degree Program in Capacity Building for Response to Climate Change(2024) 기후변화대응 분야에 관한 전문적 지식과 경험을 개발도상국 공무원에게 전수하여 핵심인재를 양성하며, 대상협력국의 탄소중립 목표달성과 경제사회벌전에 기여할수 있는 사업으로 구성되어있음. 이중 주요한 과목으로는 기후변화와 관련 기초이론을 통합적인 관점에서 학습하고 분석할 수 있는 기후변화학 개론, 탄소금융, 공공자원 및 민간 기후협력에 대한 시장 메커니즘 이해를 목적으로 하는 개도국 및 선진국의 기후변화 대응협업 과목 등이 있다. The program is structured to transfer specialized knowledge and experience in climate change adaptation to public officials in developing countries, aiming to …"
PRJ_7EA164D101D3,koica_iati,KR-GOV-051-2024040103090,석사학위-기후변화대응(2024),Master's Degree Program in Capacity Building for Response to Climate Change(2024),튀니지,아프리카 > 사하라 이북,환경정책 및 행정관리,2024,2026,19558246.0,"석사학위-기후변화대응(2024) Master's Degree Program in Capacity Building for Response to Climate Change(2024) 기후변화대응 분야에 관한 전문적 지식과 경험을 개발도상국 공무원에게 전수하여 핵심인재를 양성하며, 대상협력국의 탄소중립 목표달성과 경제사회벌전에 기여할수 있는 사업으로 구성되어있음. 이중 주요한 과목으로는 기후변화와 관련 기초이론을 통합적인 관점에서 학습하고 분석할 수 있는 기후변화학 개론, 탄소금융, 공공자원 및 민간 기후협력에 대한 시장 메커니즘 이해를 목적으로 하는 개도국 및 선진국의 기후변화 대응협업 과목 등이 있다. The program is structured to transfer specialized knowledge and experience in climate change adaptation to public officials in developing countries, aiming to …"
PRJ_B7156556DD8D,koica_iati,KR-GOV-051-2024040103091,석사학위-기후변화대응(2024),Master's Degree Program in Capacity Building for Response to Climate Change(2024),우간다,아프리카 > 사하라 이남 > 동부아프리카,환경정책 및 행정관리,2024,2026,58674738.0,"석사학위-기후변화대응(2024) Master's Degree Program in Capacity Building for Response to Climate Change(2024) 기후변화대응 분야에 관한 전문적 지식과 경험을 개발도상국 공무원에게 전수하여 핵심인재를 양성하며, 대상협력국의 탄소중립 목표달성과 경제사회벌전에 기여할수 있는 사업으로 구성되어있음. 이중 주요한 과목으로는 기후변화와 관련 기초이론을 통합적인 관점에서 학습하고 분석할 수 있는 기후변화학 개론, 탄소금융, 공공자원 및 민간 기후협력에 대한 시장 메커니즘 이해를 목적으로 하는 개도국 및 선진국의 기후변화 대응협업 과목 등이 있다. The program is structured to transfer specialized knowledge and experience in climate change adaptation to public officials in developing countries, aiming to …"
PRJ_D1CE940F0C84,koica_iati,KR-GOV-051-2024040103092,석사학위-기후변화대응(2024),Master's Degree Program in Capacity Building for Response to Climate Change(2024),짐바브웨,아프리카 > 사하라 이남 > 동부아프리카,환경정책 및 행정관리,2024,2026,19558246.0,"석사학위-기후변화대응(2024) Master's Degree Program in Capacity Building for Response to Climate Change(2024) 기후변화대응 분야에 관한 전문적 지식과 경험을 개발도상국 공무원에게 전수하여 핵심인재를 양성하며, 대상협력국의 탄소중립 목표달성과 경제사회벌전에 기여할수 있는 사업으로 구성되어있음. 이중 주요한 과목으로는 기후변화와 관련 기초이론을 통합적인 관점에서 학습하고 분석할 수 있는 기후변화학 개론, 탄소금융, 공공자원 및 민간 기후협력에 대한 시장 메커니즘 이해를 목적으로 하는 개도국 및 선진국의 기후변화 대응협업 과목 등이 있다. The program is structured to transfer specialized knowledge and experience in climate change adaptation to public officials in developing countries, aiming to …"
PRJ_5CD7BECFB9F4,koica_iati,KR-GOV-051-2024040103093,석사학위-기후변화대응(2024),Master's Degree Program in Capacity Building for Response to Climate Change(2024),투르크메니스탄,아시아 > 서남 및 중앙아시아,환경정책 및 행정관리,2024,2026,19558246.0,"석사학위-기후변화대응(2024) Master's Degree Program in Capacity Building for Response to Climate Change(2024) 기후변화대응 분야에 관한 전문적 지식과 경험을 개발도상국 공무원에게 전수하여 핵심인재를 양성하며, 대상협력국의 탄소중립 목표달성과 경제사회벌전에 기여할수 있는 사업으로 구성되어있음. 이중 주요한 과목으로는 기후변화와 관련 기초이론을 통합적인 관점에서 학습하고 분석할 수 있는 기후변화학 개론, 탄소금융, 공공자원 및 민간 기후협력에 대한 시장 메커니즘 이해를 목적으로 하는 개도국 및 선진국의 기후변화 대응협업 과목 등이 있다. The program is structured to transfer specialized knowledge and experience in climate change adaptation to public officials in developing countries, aiming to …"
PRJ_4D8AB0321396,koica_iati,KR-GOV-051-2024040103160,석사학위-공공관리 및 행정개혁 역량강화(2024),Master's Degree Program in Public Management and Administrative Reform(2024),인도네시아,아시아 > 극동 아시아,공공정책 및 행정관리,2024,2026,58674738.0,"석사학위-공공관리 및 행정개혁 역량강화(2024) Master's Degree Program in Public Management and Administrative Reform(2024) 개발도상국이 필요로 하는 고급 인적 자원, 특히 수원국 공공부문의 지속가능성 증진과 경쟁력 제고를 위한 고등교육 기반 강화에 기여하는 핵심 인재를 양성하여 수원국의 국가 발전 가속화 및 공여국인 한국의 글로벌 위상 제고 The Master's Degree Program in Public Management and Administrative Reform is meticulously crafted to solidify students' foundations in advanced research methodologies and analytical capabilities. It is tailored for students who have already established a robust base in …"
PRJ_3109EE49FA45,koica_iati,KR-GOV-051-2024040103161,석사학위-공공관리 및 행정개혁 역량강화(2024),Master's Degree Program in Public Management and Administrative Reform(2024),라오스,아시아 > 극동 아시아,공공정책 및 행정관리,2024,2026,19558246.0,"석사학위-공공관리 및 행정개혁 역량강화(2024) Master's Degree Program in Public Management and Administrative Reform(2024) 개발도상국이 필요로 하는 고급 인적 자원, 특히 수원국 공공부문의 지속가능성 증진과 경쟁력 제고를 위한 고등교육 기반 강화에 기여하는 핵심 인재를 양성하여 수원국의 국가 발전 가속화 및 공여국인 한국의 글로벌 위상 제고 The Master's Degree Program in Public Management and Administrative Reform is meticulously crafted to solidify students' foundations in advanced research methodologies and analytical capabilities. It is tailored for students who have already established a robust base in …"
PRJ_641FFD09A040,koica_iati,KR-GOV-051-2024040103162,석사학위-공공관리 및 행정개혁 역량강화(2024),Master's Degree Program in Public Management and Administrative Reform(2024),네팔,아시아 > 서남 및 중앙아시아,공공정책 및 행정관리,2024,2026,19558246.0,"석사학위-공공관리 및 행정개혁 역량강화(2024) Master's Degree Program in Public Management and Administrative Reform(2024) 개발도상국이 필요로 하는 고급 인적 자원, 특히 수원국 공공부문의 지속가능성 증진과 경쟁력 제고를 위한 고등교육 기반 강화에 기여하는 핵심 인재를 양성하여 수원국의 국가 발전 가속화 및 공여국인 한국의 글로벌 위상 제고 The Master's Degree Program in Public Management and Administrative Reform is meticulously crafted to solidify students' foundations in advanced research methodologies and analytical capabilities. It is tailored for students who have already established a robust base in …"
